Load;Heat;Wind
310.6653289;458.5842239;111.635
312.6367694;484.0503718;118.145
322.3754514;512.7146632;113.125
342.427026;578.4230897;117.8025
362.1106147;617.747392;130.2575
365.4156778;633.412571;133.7625
367.8556539;648.0513273;120.1225
368.6662604;617.7396108;93.005
369.5758946;544.8067805;82.1025
369.8340132;592.9284864;67.5925
370.8618868;619.1179046;55.7725
370.7259856;599.4621696;45.23
373.2238831;578.3734075;47.3775
377.8301378;574.5323698;64.0475
387.9631016;559.2693605;80.0475
382.4364441;576.7347564;81.6825
377.3085909;583.0993403;87.3225
376.7330192;587.812079;94.45
368.8938057;604.6259798;86.74
353.4051244;590.5290817;109.65
338.7906318;573.1437966;96.7325
328.1999924;557.3505216;86.7675
323.1003318;574.8834824;69.82
321.8904391;553.0556464;57.195
321.4704496;543.2844001;52.755
323.3615289;525.7286903;64.0075
330.5579891;536.4152503;61.1125
348.8474054;569.3097308;70.53
367.7243287;609.1591521;62.2
369.448306;621.5042259;55.2975
372.3581609;566.5756391;62.4625
377.4594396;493.4415638;56.5375
375.4977719;573.7608231;52.595
378.1269807;469.0373827;85.225
379.6081928;442.4952509;102.3975
376.3960778;572.7001674;111.1875
377.1219354;578.1114364;100.805
383.8311566;593.0073885;109.17
395.9701381;593.2015747;118.4875
390.9330491;614.8614537;120.6325
387.5622094;631.4547566;129.6
384.9736595;660.7857283;129.245
375.7868058;656.5741817;127.2925
360.8471722;643.1332143;139.0875
347.8173339;629.229392;151.1875
335.6142794;652.5538342;167.55
330.8663926;634.3805289;181.3525
327.6118532;631.4389262;177.61
326.5638292;625.0141304;180.4425
329.461322;625.1179058;215.5625
339.7846027;653.4545127;232.77
357.2883531;712.3165038;228.7675
376.2521633;773.3136181;244.3825
377.9038039;753.2916929;246.82
381.1425589;725.6135337;242.6025
383.9632394;660.6889744;235.58
385.2631251;619.5153287;249.6675
385.0447393;616.64254;258.075
385.2019329;614.6576885;242.0875
383.3699357;633.1384107;239.575
383.415322;632.916653;222.295
389.5766221;666.316606;242.075
398.241675;675.6269904;230.9325
393.0959395;664.0608538;215.9325
389.3683378;654.2302015;216.615
383.3233695;638.9589044;224.9325
374.0213145;607.1071241;223.915
361.9678531;586.6600365;219.1475
350.3368421;527.7443248;220.055
341.1682202;493.9103177;226.0375
334.9431883;455.7824394;220.665
330.3561794;443.6816702;215.97
329.5258501;436.7843708;197.7725
329.4663995;440.1200359;183.2875
332.0133247;443.9290842;166.01
340.7002819;441.9451975;138.15
350.0536859;438.9473325;118.355
356.0499721;441.2056716;108.3175
362.8266337;464.636772;122.76
364.7822048;465.1912398;170.215
365.0098904;465.6808492;187.11
363.5820993;471.2025945;213.7175
360.3705417;469.4356639;239.3875
359.3588132;458.5172146;251.13
359.9460655;460.0660937;259.2225
368.4230224;465.3010502;257.4575
387.7080921;466.9637739;248.6
384.0551727;463.3338794;248.6025
378.6312753;456.0852589;234.7775
375.3377018;448.9349174;218.0675
368.3539401;446.8290853;202.015
358.1490203;435.8185708;192.145
348.1833814;430.1043716;180.915
340.4011901;425.1381601;171.8225
334.4924553;417.1816047;158.0625
331.5836256;411.5409906;130.165
330.3294625;406.3269029;112.03
330.7858025;408.4570419;93.605
333.75993;410.9008344;100.09
337.5175452;408.1983441;119.885
344.1693844;413.9475472;115.9725
347.0645325;420.0370194;141.3275
352.4234743;427.0361714;171.53
355.8506936;438.4165109;174.51
356.4201908;448.7411538;190.9575
356.3379476;444.6916143;197.2575
352.6651081;438.9049518;196.3875
351.3735626;439.5733412;203.8475
353.2255813;444.2677622;199.0475
365.2961883;441.5199631;193.08
383.0679767;440.1149431;193.3425
379.5746438;435.3790019;193.8175
373.7090653;429.552411;195.45
369.3281248;445.656646;173.8525
362.1642834;445.5005744;172.2675
349.3441474;436.6933049;164.3375
336.8438653;431.9118357;165.115
328.1958348;438.4014773;153.175
325.2026639;426.5586448;138.07
323.7779293;420.8617728;118.1725
323.4861197;417.75948;110.7925
324.1523846;419.7209172;94.0825
330.7668245;418.7443791;92.185
342.4905627;450.588286;90.6025
354.9245065;499.2083576;76.7
357.9079443;497.46104;84.7525
363.9459492;481.8708397;83.6325
367.371969;477.6920961;76.5125
368.0926659;487.1747597;75.71
366.2877425;476.0440761;61.2775
364.0503718;470.0569929;43.6475
364.1926555;475.0189507;26.5025
366.1915338;486.1154448;15.155
378.5950419;505.4887679;19.8825
395.3048158;532.0778969;24.8025
388.6748514;545.3023815;26.12
382.6027189;564.8609617;22.3625
376.0553183;572.925413;25.5
366.2185837;575.636829;20.23
349.440479;570.4181568;2.78
335.0377712;564.8425798;21.245
325.4040187;569.4806873;15.17
319.9560379;556.7564559;11.995
317.6355703;556.3156048;11.4375
318.5992141;555.41486;13.0875
321.2248255;579.6504595;17.24
328.7607122;599.0883795;23.3925
348.0102907;636.0736135;23.34
368.0019999;684.5315492;20.705
369.5656563;694.396499;15.365
370.7730941;652.9101938;11.6875
371.4885246;624.3857266;13.42
371.0022163;619.4683466;17.7625
368.8365139;566.9115072;23.935
369.0938075;564.470084;37.455
369.4421053;600.0317739;52.8725
371.8712604;601.5744542;61.0025
381.7350893;605.800285;59.04
397.4299328;606.9743399;70.0575
392.4521624;567.5192954;73.015
386.9454787;543.0094386;62.8475
381.7118703;506.0934055;47.97
371.4039155;472.7264932;36.9925
353.8051612;460.8123408;1.53
338.6972092;450.1054206;48.825
330.7586098;443.1103211;43.435
325.6890933;436.6172808;28.4025
321.8464435;425.7407776;24.7725
320.6305295;422.9725632;21.2325
322.0402172;420.7894295;26.975
330.809771;418.6548263;24.5925
349.3384608;434.5256363;25.8525
367.9295798;462.6769733;28.8075
368.7047803;446.3961541;34.3825
369.5172343;428.2458721;45.8325
370.6151743;419.4918274;44.7925
370.4649058;398.6437107;43.6725
369.5314049;391.5566278;32.84
369.4312871;388.5763244;51.54
368.7148021;389.7032753;69.7525
371.080297;386.2209609;87.2825
381.7308917;382.3101728;101.21
394.7784943;390.6638508;117.4725
386.027968;393.2318615;135.345
381.9271253;394.3443259;159.935
379.1249583;394.2562871;168.925
368.1747101;380.2414345;133.0525
351.4034583;373.9228213;2.28
336.5461183;355.4226357;187.6625
327.0171493;329.76965;212.335
321.904051;322.32696;214.64
319.7170322;320.6142992;226.0125
319.4539025;311.0954945;218.215
320.8843884;325.634227;196.045
328.5644499;350.155035;163.44
346.2862458;376.6026678;143.78
364.5099283;409.2956995;95.86
364.7072369;416.7631279;45.135
367.412929;412.7894752;33.925
367.2657203;397.0709244;37.505
365.4959209;393.9137404;28.625
364.8407816;387.2002534;27.895
363.786858;385.7220804;34.4875
361.4959797;404.1371539;36.24
365.6062822;370.2104227;38.0975
377.5799103;349.2759413;40.285
390.3631679;416.5213846;34.805
385.9633345;461.2460149;28.505
382.7702444;482.00225;30.835
376.4616462;496.2702192;28.715
366.6756843;489.3413985;19.5725
352.3628859;484.4947966;2.28
338.1470134;474.5883295;24.3
327.3367777;486.8840316;20.3475
323.4513412;493.7749647;14.775
320.8993524;481.7760447;13.545
320.4929557;476.6447076;11.6375
322.2213897;473.7205824;9.6225
329.1237315;499.1391155;9.8175
348.0279482;533.1677407;7.8375
366.6625599;560.5785638;9.28
369.1817444;550.2732672;11.8075
370.410447;523.1513266;9.475
371.2874374;510.6209798;10.54
371.6810632;501.2791091;6.785
370.2912385;482.2252409;9.355
371.1155113;472.5732734;10.1475
369.9685411;461.6282969;15.09
370.4433427;475.9155314;19.9025
377.4331257;498.8288598;28.32
389.0452164;501.8403042;35.7125
382.274463;474.6259707;32.6675
379.5805249;454.6583626;32.9325
374.5473879;444.5407669;26.78
365.0462862;440.5455308;32.365
353.6794047;437.6559857;29.2275
340.0223619;415.941022;28.665
330.6103431;397.8207357;27.74
326.2992088;393.3771679;25.925
323.6567546;392.2502397;28.6225
322.9950056;394.2663761;32.7125
323.5391734;399.5947885;35.32
326.1042756;398.1304892;32.51
327.8722401;402.5403624;33.43
340.2556441;410.2131219;33.3675
348.4363605;432.1846027;31.2725
357.7828797;438.8624245;35.065
360.9527446;449.1665096;36.1525
360.7921855;458.1627411;36.8075
358.2203029;470.3928118;42.725
357.8200154;465.660775;44.675
356.7386259;465.116363;56.2075
358.385142;466.8945395;53.6625
364.3609185;476.2287022;58.8925
375.5282398;489.2637187;65.025
369.9684557;484.1307457;74.405
368.7641009;484.631626;83.1175
367.835457;480.8538048;87.6
360.1840938;472.6534612;86.4375
350.2329704;459.3321361;83.435
340.3056728;445.78563;89.9175
331.2342304;434.9483595;109.105
325.345495;433.1590934;104.5975
321.3412691;432.9861034;92.9075
320.1567008;432.1951659;74.1275
320.368485;432.3362702;68.595
321.8738192;431.27792;53.8325
326.4722264;431.090443;46.61
335.8195872;434.8819852;39.38
343.4485624;446.3124502;31.8275
349.7598559;459.8876341;16.405
353.5376556;468.4273927;9.8575
356.7205288;493.1179764;4.64
359.1844534;495.8105835;2.15
356.5520774;507.1792272;3.03
355.2686696;502.264997;2.03
357.8076161;507.2080499;2.3075
369.4482238;511.2806699;2.4
381.4353633;519.5028519;2.5475
376.490986;531.2761159;4.3325
374.0688286;533.8803262;4.1925
372.5883978;513.0000853;8.6175
366.1597049;508.1263994;9.16
352.8528304;496.5463753;12.835
339.0005392;495.0954031;15.26
330.8281468;492.5994489;20.925
326.6129724;491.0678925;19.36
324.1822353;493.2031123;22.035
325.1416934;493.9618925;27.0325
328.02347;502.9457759;32.89
336.8112525;508.7597382;23.9725
355.03939;520.5868619;25.5125
377.4913548;571.1538849;21.7975
381.1673024;568.6251561;18.925
380.9595911;551.4003681;13.8775
383.860722;512.9372438;9.98
384.9627674;419.0440141;11.0425
382.241865;476.6958829;12.8225
382.7264934;510.9900734;15.8675
382.7308372;524.350365;16.3925
385.5613059;539.4650523;12.89
397.5741368;522.3750445;8.1975
409.1772596;530.3206521;13.8375
402.1375696;532.1014696;14.4575
396.4963321;530.5167149;12.03
390.7255223;475.5708318;9.3175
378.8020208;390.1683046;7.1825
362.3872006;386.891612;8.05
347.1941106;380.4669678;6.2625
337.076073;375.1747268;11.6775
331.8110321;373.8410316;11.215
329.7241599;372.1135587;14.21
329.0980966;371.2541432;20.73
330.6084307;370.6282351;15.6825
338.644413;360.8479162;13.98
359.2127603;372.051236;13.7425
382.1428061;378.7890176;20.2675
384.3889877;373.2282337;25.155
384.3973731;368.1711613;30.3775
384.8838957;501.2659065;39.01
385.1064195;500.2349208;53.6925
384.8435439;496.2742397;53.165
383.4137369;483.4151196;55.705
380.7700817;483.1645797;64.14
384.8475727;493.5938149;74.38
394.0402347;484.3632815;59.0775
403.30819;472.9451558;62.0575
395.7824021;483.1860487;66.9325
389.3602303;469.2081377;71.295
385.6797914;446.1239922;84.75
378.8216033;443.531453;100.13
363.7512338;437.3972684;110.1325
349.7110114;428.4414626;111.7175
339.3611383;422.1071027;104.39
334.3413186;414.5644695;132.2125
331.1401907;406.7995227;135.065
327.7256522;391.8648497;135.0925
331.1435107;397.0183834;157.2075
339.3747106;413.7930478;164.7475
357.8408665;454.6135078;191.235
374.6862585;475.9549842;204.73
377.8721674;481.4191552;226.0225
377.8606828;483.0001043;241.035
382.2354279;480.2085272;244.24
382.7911417;482.4517479;248.1
382.7919245;471.5397033;235.145
385.4958234;485.2647224;232.0225
386.101378;482.1027367;238.9525
390.1754333;487.6840879;240.96
400.5664479;486.2029366;248.09
408.1840072;494.8679718;258.18
400.7293766;486.7225966;258.4725
395.5758761;508.0362629;264.32
394.8436975;498.620861;265.43
387.6525194;487.5972322;272.65
371.214615;462.8332272;3.03
357.1295618;446.4846734;262.385
348.6843295;435.9345128;256.64
343.2952266;423.2202198;259.325
339.7518255;424.1185;255.1
338.5379559;421.8256968;250.55
336.9744092;422.5023642;250.9225
344.8479583;431.9111034;239.8625
362.0476661;459.5677193;234.775
379.6199085;490.9399626;230.4425
379.169779;497.2163191;240.3225
378.3374291;496.3951594;249.0075
381.5492965;489.1827125;252.2375
382.0808401;490.2532015;239.125
378.926373;515.3999018;235.4875
381.4448334;516.1078371;233.0775
382.5960996;491.3231804;231.44
384.5030852;491.3765181;227.7925
393.6869652;491.9641374;217.55
405.7313159;495.9484152;211.66
400.8003455;492.1135566;207.3525
397.7985091;488.2582606;220.95
394.7965611;479.8700835;198.235
386.5593313;471.5801383;211.715
369.4773301;455.9299075;228.57
354.2328934;435.6066815;210.0825
345.4645214;426.9927829;200.5025
340.4651883;431.4477996;199.7725
337.6634606;438.9035363;192.55
336.6947207;432.5283264;218.08
338.9736054;423.4804873;225.375
345.9350632;428.7707019;219.36
363.7680118;452.6411996;201.6575
383.4222139;486.4019949;179.415
386.899453;481.6624315;162.86
387.4954704;484.9326431;168.5275
386.8745445;494.00188;185.395
385.3205814;480.0880013;192.8175
382.2758057;469.0041577;205.7425
380.8367484;479.511385;195.5975
377.8393869;506.8330601;196.2825
377.2559655;528.3545847;176.28
385.2113432;501.275088;141.18
396.9071695;503.3995834;125.155
390.6390699;491.3192723;144.925
385.6637312;483.6681006;148.7225
382.5088977;480.5780955;157.2075
374.6630375;475.3852478;176.565
360.8306223;469.4540903;181.985
348.0273479;457.6702763;162.89
337.7709699;441.180317;155.545
330.5764148;429.2488567;128.8325
327.2892736;417.5558077;126.5925
325.5038344;406.4911624;122.73
325.0788531;413.9259999;102.5975
328.5111189;412.1839628;99.155
335.3880534;409.6353378;94.3725
346.8346767;416.681273;89.1
353.4039236;431.7662932;79.7025
358.7645901;444.8629111;60.1475
361.5215205;453.3019787;48.1425
362.9403533;467.2706716;35.11
361.5788592;484.1278547;39.7475
359.5974384;482.5469198;39.5625
358.4411785;475.3947869;46.7575
359.9986242;476.9716048;38.31
371.8004464;479.9240612;45.82
382.5559781;482.6183265;46.2675
379.1393077;479.1458206;46.205
375.6880907;484.3640386;42.425
374.3450833;478.9024528;45.36
369.8768143;471.6647045;43.595
356.2942828;461.7186721;40.8025
347.6044233;456.0536166;31.2975
339.8318902;450.3097748;27.745
333.1285664;445.8665285;28.2675
330.5569583;442.8187919;36.2125
327.9144023;437.131492;31.6125
329.1950391;423.5939713;21.745
331.8686832;436.2550669;13.905
336.9503903;447.4949916;9.9525
345.3660249;460.5833365;5.9825
351.9008579;487.8038688;3.305
356.791437;499.8058482;2.14
362.5066372;521.156165;2.7325
363.334066;528.7518756;4.0975
359.7905502;541.1653953;3.9825
359.9119593;545.6651326;3.955
362.6034105;532.1663299;2.02
366.0017689;577.9849411;3.465
377.4931627;584.4819507;5.795
388.8085309;603.663331;6.5375
385.1298355;600.2770225;7.985
384.4713593;606.7327875;10.465
379.8146913;599.2100894;13.47
373.9430706;597.892803;15.1275
358.6903932;567.9297194;13.2975
342.3319207;539.2481385;12.2025
333.2856978;508.5672242;12.5725
330.4045566;500.6232389;10.885
328.9683636;497.2246194;8.485
328.2557944;485.5377734;6.13
331.7498876;473.6187947;6.9325
341.2855997;476.4209978;6.9975
359.3422815;476.2397464;6.405
380.1940707;512.2970022;6.4425
382.85947;537.0401756;3.5075
382.2181893;549.2821384;1.705
384.6983124;550.3513103;4.4925
384.3455213;528.5106431;8.185
382.2524946;527.055906;11.5325
381.7283988;540.3413734;11.5175
383.1229017;546.8972547;17.5525
386.4595955;541.3405838;15.3375
397.3755379;549.5579065;8.5775
406.8053954;549.6005116;10.2525
398.85233;521.9402946;12.045
395.7990428;523.0667231;12.8225
392.0265824;512.0847829;10.5575
383.019677;493.4051906;9.6875
365.1589814;501.8302742;10.105
349.3723681;496.0792703;8.04
340.0667136;481.8689132;7.13
334.2963858;471.9527848;6.6975
331.0027825;469.5304736;6.6825
329.5629196;477.5657864;4.425
331.7838636;472.9360071;4.5325
340.7759143;485.3707573;4.2025
361.791899;517.1170778;4.6925
383.4614079;568.8324479;7.3025
386.0950652;600.6169932;7.0125
382.9609277;594.0681963;7.4175
383.2626439;593.8007549;8.615
382.3099453;611.5457372;10.0025
378.2005763;628.2904627;11.595
378.3791924;618.6340004;14.0875
379.5608077;639.7165009;17.4525
383.4450221;655.5586399;24.9325
397.6557827;651.201739;30.995
408.2509757;651.9736737;49.33
401.6159018;644.3162184;72.69
399.2641897;636.3851406;83.8325
391.8691099;614.4609302;95.1375
379.4849817;583.8610416;102.9625
363.7415006;578.8367505;101.33
348.2650086;535.5509548;102.12
338.6549947;529.1711771;98.275
332.9004475;515.8607568;96.23
330.5822627;490.5984417;77.73
329.6397537;409.8434924;67.25
331.6255921;458.6107693;57.6
339.1677213;486.9174595;54.175
357.71778;521.6094038;53.0975
379.8080947;585.0152527;47.3625
385.3392861;640.8623818;31.1025
384.7403186;661.3891472;21.115
387.5412024;670.5142073;20.9825
388.5073574;665.3453624;22.9325
386.8890283;659.6038926;21.5975
384.1284954;659.4205079;24.31
383.3208793;644.3586789;23.0625
377.4497139;660.0147104;27.4
396.7836987;669.6068455;45.69
407.2010883;673.2556652;90.785
401.8851696;669.0021517;123.985
399.4954059;672.3350516;140.315
395.9090446;674.1115281;136.055
385.6036745;665.1448817;122.875
370.954804;646.4005512;123.9825
357.7290715;635.011551;129.545
347.704122;605.29557;128.915
341.9590017;588.1910588;130.755
337.6277463;571.8017428;140.7725
337.2023903;579.1393136;153.3575
339.2654019;591.8647209;150.79
347.50815;618.3480803;155.0725
365.1637579;675.9876175;166.075
386.7380864;721.9943296;157.0875
391.5866475;733.6443439;130.125
391.265718;734.7779627;133.315
393.9066161;757.6025484;124.075
394.7467906;748.9239063;100.8825
392.6519157;739.4129105;69.755
393.7385698;757.7291399;77.53
392.3483639;739.9257116;93.765
393.7520123;739.5921944;101.0925
405.411809;736.5019198;121.06
409.8655447;707.3689951;102.795
403.2792524;709.2858131;113.455
399.7353085;717.8339731;117.74
393.8775527;732.8609853;117.92
384.9716215;716.3834027;124.935
369.4125969;706.6526769;124.88
355.938993;665.7734458;108.96
345.8512373;636.9130477;113.4275
340.2591837;626.8583183;121.9825
337.8585967;615.5659398;126.015
336.4853678;612.7140255;116.935
338.4457632;619.351516;113.3875
345.8137402;639.5424332;109.6325
363.7409014;672.3963786;110.4075
380.5931106;730.1116676;114.6925
384.4988089;761.207981;107.35
383.2266756;776.2720138;92.065
382.8603035;775.6710128;86.0425
383.4134861;770.447325;73.1
382.1331328;762.342037;75.1025
380.6934326;780.4353685;86.58
380.5277247;793.0561541;85.5675
381.1459024;771.1508437;80.4825
392.0532449;815.7990557;71.4825
399.8265822;769.1692996;77.86
393.0843781;750.3952883;69.4075
386.1237791;737.7976806;62.19
382.0214088;724.0114268;54.8775
375.6435929;742.600912;48.0475
368.1350687;748.8971173;39.34
356.959894;732.7699095;30.73
347.0194822;716.8822845;22.4075
341.9645883;713.1805369;21.35
339.1912777;709.1416882;22.7325
337.5052009;723.5536827;25.9625
338.9489274;726.3264562;26.08
341.8390751;722.8609736;22.325
348.5724573;724.1648775;16.16
359.7161978;728.6238742;16.42
371.9326039;735.9278034;19.11
377.7490978;739.3755785;20.3625
